AÑO;MES;DIA;RGLO05;RGLO06;RGLO07;RGLO08;RGLO09;RGLO10;RGLO11;RGLO12;RGLO13;RGLO14;RGLO15;RGLO16;RGLO17;RGLO18;RGLO19;RGLO20
2008;1;1;0;0;0;11;63;116;156;175;176;155;115;56;7;0;0;0
2008;1;2;0;0;0;11;51;91;80;46;27;17;6;13;6;0;0;0
2008;1;3;0;0;0;4;21;33;36;42;42;43;40;16;5;0;0;0
2008;1;4;0;0;0;8;43;93;136;170;171;155;126;65;10;0;0;0
2008;1;5;0;0;0;7;37;68;141;167;172;156;69;53;9;0;0;0
2008;1;6;0;0;0;11;62;116;147;176;169;154;105;60;11;0;0;0
2008;1;7;0;0;0;13;64;112;150;170;165;151;100;61;10;0;0;0
2008;1;9;0;0;0;7;28;67;109;85;116;94;89;37;4;0;0;0
2008;1;10;0;0;0;3;12;23;65;89;88;98;98;53;8;0;0;0
2008;1;11;0;0;0;10;59;112;155;176;177;151;102;54;9;0;0;0
2008;1;12;0;0;0;14;71;134;167;185;188;163;125;71;14;0;0;0
2008;1;13;0;0;0;16;72;124;164;186;187;165;124;69;13;0;0;0
2008;1;14;0;0;0;17;78;76;113;86;159;119;38;20;4;0;0;0
2008;1;15;0;0;0;15;72;124;161;187;179;126;91;51;15;0;0;0
2008;1;16;0;0;0;7;48;86;102;100;115;159;123;64;11;0;0;0
2008;1;17;0;0;0;10;57;127;163;184;185;151;103;41;12;0;0;0
2008;1;18;0;0;0;4;61;125;164;182;180;161;123;70;15;0;0;0
2008;1;19;0;0;0;18;72;124;162;183;182;162;125;72;16;0;0;0
2008;1;20;0;0;0;20;75;125;165;187;186;167;129;73;16;0;0;0
2008;1;21;0;0;0;20;77;124;170;189;186;158;123;66;15;0;0;0
2008;1;22;0;0;0;19;76;130;168;190;188;163;128;73;18;0;0;0
2008;1;23;0;0;0;17;71;122;161;184;181;167;127;72;16;0;0;0
2008;1;24;0;0;0;20;51;90;151;197;181;169;126;69;13;0;0;0
2008;1;25;0;0;0;21;75;128;168;197;197;176;130;72;16;0;0;0
2008;1;26;0;0;0;27;69;107;126;210;171;139;106;76;10;0;0;0
2008;1;27;0;0;0;2;17;44;68;116;181;172;132;76;18;0;0;0
2008;1;28;0;0;0;26;86;141;181;204;204;181;140;83;22;0;0;0
2008;1;29;0;0;1;23;81;134;174;198;196;174;134;79;20;0;0;0
2008;1;30;0;0;1;24;86;139;180;203;201;180;133;75;18;0;0;0
2008;1;31;0;0;0;17;70;110;172;113;125;115;69;26;17;0;0;0
2008;2;1;0;0;1;23;79;134;176;198;198;175;135;80;21;0;0;0
2008;2;2;0;0;0;25;96;124;187;209;222;184;118;54;8;0;0;0
2008;2;3;0;0;0;11;46;133;130;133;211;169;134;79;26;0;0;0
2008;2;4;0;0;0;14;61;134;110;172;174;174;150;92;29;0;0;0
2008;2;5;0;0;1;32;94;151;188;204;209;192;150;92;29;0;0;0
2008;2;6;0;0;1;33;93;149;190;214;214;194;152;94;30;0;0;0
2008;2;7;0;0;1;35;93;153;197;208;219;198;156;98;22;0;0;0
2008;2;8;0;0;1;37;92;156;196;219;220;197;153;72;28;0;0;0
2008;2;9;0;0;1;29;91;158;195;221;224;206;162;102;36;1;0;0
2008;2;10;0;0;1;38;95;88;157;207;226;201;157;80;22;1;0;0
2008;2;11;0;0;0;10;29;67;206;206;185;210;162;96;26;0;0;0
2008;2;12;0;0;1;36;90;157;149;103;59;100;41;23;15;1;0;0
2008;2;13;0;0;1;17;30;55;115;155;128;135;73;78;13;1;0;0
2008;2;14;0;0;0;8;33;92;144;135;113;159;98;54;24;1;0;0
2008;2;15;0;0;0;8;89;133;86;82;158;197;158;56;13;1;0;0
2008;2;16;0;0;2;40;102;161;176;201;205;206;163;94;24;0;0;0
2008;2;17;0;0;1;22;55;101;106;104;134;131;40;43;10;1;0;0
2008;2;18;0;0;0;4;28;58;60;117;115;96;61;30;5;0;0;0
2008;2;19;0;0;1;25;95;147;78;54;65;82;40;10;5;0;0;0
2008;2;20;0;0;2;41;52;111;119;234;221;29;131;40;12;0;0;0
2008;2;21;0;0;4;27;30;84;110;78;83;143;126;87;38;2;0;0
2008;2;22;0;0;4;51;116;178;218;246;242;221;181;119;47;1;0;0
2008;2;23;0;0;3;35;60;92;116;164;170;134;129;66;47;2;0;0
2008;2;24;0;0;1;11;17;18;34;22;25;38;55;24;3;0;0;0
2008;2;25;0;0;3;46;110;170;211;215;229;206;152;107;40;1;0;0
2008;2;26;0;0;4;45;105;158;198;219;227;204;163;103;36;2;0;0
2008;2;27;0;0;2;22;72;160;218;243;244;200;176;110;44;3;0;0
2008;2;28;0;0;4;23;32;58;169;180;161;190;150;22;1;0;0;0
2008;2;29;0;0;4;54;119;180;219;239;231;180;148;82;40;2;0;0
2008;3;1;0;0;7;61;122;190;235;255;250;222;156;109;58;5;0;0
2008;3;2;0;0;8;61;130;187;228;249;250;228;188;126;55;5;0;0
2008;3;3;0;0;12;72;141;198;240;256;249;228;185;122;56;6;0;0
2008;3;4;0;0;7;35;88;85;142;188;155;198;201;130;39;2;0;0
2008;3;5;0;0;15;81;156;211;264;284;227;127;48;50;52;4;0;0
2008;3;6;0;0;16;81;155;210;254;280;278;247;209;142;74;5;0;0
2008;3;7;0;0;12;78;153;192;246;258;257;240;209;141;66;10;0;0
2008;3;8;0;0;9;62;132;213;255;271;270;245;197;132;60;7;0;0
2008;3;9;0;0;15;71;144;202;249;281;255;247;203;133;73;12;0;0
2008;3;10;0;0;9;91;134;135;150;75;92;97;93;52;20;3;0;0
2008;3;11;0;0;9;46;83;154;250;266;265;241;204;140;63;12;0;0
2008;3;12;0;0;13;61;105;198;250;276;271;244;209;146;81;11;0;0
2008;3;13;0;0;12;82;148;204;255;264;263;224;193;108;55;9;0;0
2008;3;14;0;0;17;87;157;200;254;277;291;245;188;132;53;9;0;0
2008;3;15;0;0;12;62;61;80;150;200;216;144;150;77;30;7;0;0
2008;3;16;0;0;24;97;158;241;266;281;283;259;220;157;84;18;0;0
2008;3;17;0;0;19;82;156;223;260;290;279;232;95;57;31;6;0;0
2008;3;18;0;0;28;89;173;227;248;216;201;226;165;138;74;18;0;0
2008;3;19;0;0;25;98;175;227;283;305;301;239;173;104;68;21;0;0
2008;3;20;0;0;9;26;49;97;109;70;52;95;44;20;6;2;0;0
2008;3;21;0;0;10;87;96;194;268;261;296;269;227;164;63;25;0;0
2008;3;22;0;0;14;74;167;238;281;301;262;262;190;174;111;27;0;0
2008;3;23;0;1;26;111;187;245;291;306;316;270;229;139;111;18;0;0
2008;3;24;0;0;28;104;186;245;276;306;307;291;234;176;100;28;0;0
2008;3;25;0;0;34;108;181;243;285;305;302;287;184;137;100;28;0;0
2008;3;26;0;0;30;109;181;242;283;297;235;122;107;91;65;14;0;0
2008;3;27;0;0;28;92;184;249;306;195;267;144;148;172;74;29;0;0
2008;3;28;0;1;36;107;182;241;290;306;307;285;158;103;44;13;0;0
2008;3;29;0;0;17;60;90;129;160;218;219;134;143;114;60;31;0;0
2008;3;30;0;1;34;103;173;230;278;301;303;255;210;123;66;35;0;0
2008;3;31;0;1;41;117;181;253;292;320;321;304;256;187;116;41;1;0
2008;4;1;0;1;43;115;196;257;288;308;322;300;249;186;114;39;0;0
2008;4;2;0;2;43;97;168;225;302;291;221;286;214;184;83;26;1;0
2008;4;3;0;2;46;118;188;248;293;316;318;291;252;187;115;40;1;0
2008;4;4;0;2;38;111;188;250;289;222;209;143;195;100;73;39;1;0
2008;4;5;0;2;42;116;190;239;297;320;317;288;248;187;115;38;1;0
2008;4;6;0;3;41;102;179;244;288;309;309;282;209;179;93;33;0;0
2008;4;7;0;3;35;69;70;106;159;205;258;142;117;65;30;11;0;0
2008;4;8;0;3;51;88;188;200;201;130;95;81;70;52;29;9;0;0
2008;4;9;0;2;33;103;160;173;163;135;129;122;99;80;22;20;2;0
2008;4;10;0;1;18;57;113;235;296;317;216;255;231;184;114;45;2;0
2008;4;11;0;4;53;135;207;228;284;275;301;294;224;45;20;16;3;0
2008;4;12;0;5;57;133;204;268;312;313;286;210;162;130;57;20;2;0
2008;4;13;0;4;68;135;204;260;312;284;291;189;276;195;127;48;3;0
2008;4;14;0;3;46;114;191;254;296;221;314;304;260;199;126;50;3;0
2008;4;15;0;5;62;136;210;272;314;333;334;303;227;198;125;44;2;0
2008;4;16;0;5;29;83;143;133;125;157;174;142;99;65;56;29;2;0
2008;4;17;0;0;38;53;115;125;198;266;204;131;161;201;114;44;5;0
2008;4;18;0;4;61;64;31;66;114;336;334;314;274;209;113;57;7;0
2008;4;19;0;7;67;138;211;270;313;330;334;280;255;205;126;53;3;0
2008;4;20;0;3;13;35;137;175;191;314;361;198;88;174;101;34;1;0
2008;4;21;0;5;72;161;68;209;271;283;127;236;173;164;138;64;7;0
2008;4;22;0;10;78;148;180;238;256;328;345;315;275;193;141;47;6;0
2008;4;23;0;10;71;141;191;275;311;317;330;305;260;208;140;59;6;0
2008;4;24;0;9;67;139;205;263;304;326;321;274;248;192;110;48;5;0
2008;4;25;0;9;66;142;209;271;314;337;332;316;265;194;140;53;9;0
2008;4;26;0;12;73;146;219;280;324;334;347;325;281;221;146;70;5;0
2008;4;27;0;12;72;144;212;268;311;332;327;302;240;192;121;68;7;0
2008;4;28;0;15;65;143;124;219;297;292;300;266;266;143;138;32;1;0
2008;4;29;0;12;70;146;217;271;319;341;334;307;265;190;153;81;8;0
2008;4;30;0;13;78;151;225;279;322;336;335;316;271;216;144;68;7;0
2008;5;1;0;9;67;122;192;278;323;339;342;325;282;219;149;63;7;0
2008;5;2;0;11;64;130;204;242;287;321;323;293;241;179;132;57;7;0
2008;5;3;0;9;46;127;198;258;295;320;320;295;228;164;95;48;11;0
2008;5;4;0;16;62;105;206;260;271;316;338;297;268;212;113;24;4;0
2008;5;5;0;8;68;136;215;274;313;329;317;300;261;198;109;46;4;0
2008;5;6;0;8;62;118;205;227;280;309;291;247;224;194;121;38;9;0
2008;5;7;0;16;82;146;175;241;287;310;294;202;212;172;140;61;5;0
2008;5;8;0;2;20;19;4;10;37;19;23;27;25;19;28;19;3;0
2008;5;9;0;11;57;112;173;227;216;210;104;166;214;96;10;0;1;0
2008;5;10;0;14;84;157;231;244;303;334;275;119;73;81;46;17;5;0
2008;5;11;0;21;93;81;141;147;149;144;270;255;311;140;168;43;4;0
2008;5;12;0;25;97;164;233;298;161;157;121;340;277;170;136;38;4;0
2008;5;13;0;11;23;64;131;198;328;297;172;205;246;174;101;23;7;0
2008;5;14;0;10;66;91;99;47;95;171;199;262;229;206;143;66;10;0
2008;5;16;0;11;21;104;87;121;200;125;149;146;232;206;157;72;12;0
2008;5;17;0;24;96;72;227;267;248;316;290;100;108;121;152;43;13;0
2008;5;18;0;10;51;70;110;130;155;280;334;120;9;19;78;8;0;0
2008;5;19;0;12;54;130;253;155;112;140;282;215;156;88;38;60;9;0
2008;5;20;0;33;105;172;220;314;324;229;259;199;243;208;138;91;10;0
2008;5;21;0;28;92;160;227;199;329;148;289;305;285;228;161;51;4;0
2008;5;22;0;17;80;37;253;309;329;345;340;259;256;237;125;77;10;0
2008;5;23;0;19;69;127;122;214;280;349;346;328;282;152;137;80;12;0
2008;5;24;0;9;51;93;56;188;331;342;349;318;230;175;101;74;18;0
2008;5;25;0;0;0;9;16;29;35;33;39;77;63;47;46;37;10;0
2008;5;26;0;2;39;68;113;181;257;245;227;229;122;91;56;17;4;0
2008;5;27;0;9;18;20;19;50;260;316;187;153;237;211;36;14;11;0
2008;5;28;0;33;115;175;227;290;330;373;371;141;24;102;68;25;15;0
2008;5;29;1;30;96;164;230;289;301;324;332;336;254;213;170;71;12;0
2008;5;30;0;22;76;162;198;287;320;320;199;215;70;72;81;35;10;0
2008;6;1;0;8;84;165;226;280;303;340;160;223;176;90;137;79;7;0
2008;6;2;1;23;135;96;131;288;208;172;299;172;243;233;117;64;9;0
2008;6;3;0;18;83;160;201;219;305;345;331;236;282;231;162;87;17;1
2008;6;4;1;18;85;151;215;272;280;302;306;313;276;186;113;68;13;0
2008;6;5;1;28;67;134;182;273;319;333;331;215;108;82;81;57;13;0
2008;6;6;1;34;98;178;113;216;342;352;351;331;292;228;160;94;9;0
2008;6;7;1;31;88;160;235;291;332;350;347;326;285;198;146;88;15;0
2008;6;8;0;5;39;27;38;38;59;71;191;173;112;65;25;13;3;0
2008;6;9;0;2;4;25;101;164;236;189;276;181;146;47;31;23;18;0
2008;6;10;0;11;74;168;234;291;332;350;350;329;289;234;162;43;5;0
2008;6;11;1;21;54;130;239;287;345;175;86;289;136;94;61;67;17;1
2008;6;12;1;33;100;165;232;287;328;349;348;326;265;227;122;74;11;0
2008;6;13;1;31;96;165;228;284;324;343;341;319;279;226;165;86;15;1
2008;6;14;0;19;72;130;226;288;328;348;337;303;281;214;139;81;19;0
2008;6;15;1;40;68;156;233;288;322;351;350;299;229;224;168;92;9;0
2008;6;16;1;33;98;168;235;288;326;345;344;322;283;224;159;89;10;0
2008;6;17;0;15;67;175;247;295;333;289;308;330;289;220;154;84;8;0
2008;6;18;1;35;100;169;228;290;335;351;351;330;291;235;168;96;9;0
2008;6;19;0;30;97;170;233;290;331;351;350;331;292;235;168;96;8;0
2008;6;20;1;34;96;167;236;291;329;348;346;326;287;232;167;94;8;0
2008;6;21;1;34;98;169;237;292;331;351;352;332;294;238;172;97;7;0
2008;6;22;1;35;96;168;237;291;330;347;346;325;287;229;162;89;15;1
2008;6;23;1;25;78;146;215;271;310;331;332;313;269;216;148;79;21;0
2008;6;24;0;22;88;166;234;286;324;343;345;322;282;227;162;92;10;0
2008;6;25;1;28;87;162;228;281;319;339;339;318;277;222;157;88;11;0
2008;6;26;1;28;85;160;218;273;317;338;340;321;283;230;164;90;11;0
2008;6;27;1;30;92;159;225;280;318;337;340;320;280;224;158;85;14;0
2008;6;28;1;29;91;160;225;239;321;345;346;326;288;232;166;93;9;0
2008;6;29;1;33;94;164;229;280;320;341;340;320;283;229;157;90;10;0
2008;6;30;1;26;84;154;219;268;308;331;326;286;253;156;88;44;13;0
