AÑO;MES;DIA;RGLO05;RGLO06;RGLO07;RGLO08;RGLO09;RGLO10;RGLO11;RGLO12;RGLO13;RGLO14;RGLO15;RGLO16;RGLO17;RGLO18;RGLO19;RGLO20
2008;7;1;0;28;90;159;222;275;313;332;333;313;275;223;160;87;11;0
2008;7;2;1;29;93;163;229;281;320;343;308;298;274;210;158;72;12;0
2008;7;3;0;28;93;165;231;282;319;337;327;296;273;216;151;92;11;0
2008;7;4;0;27;78;137;223;282;321;325;326;306;276;208;122;75;16;0
2008;7;5;1;27;85;153;218;271;308;330;331;308;269;214;148;79;15;0
2008;7;6;0;27;93;167;231;284;321;338;339;318;279;226;158;83;10;0
2008;7;7;0;30;93;167;234;286;324;341;339;319;279;223;160;44;11;0
2008;7;8;0;20;86;134;127;288;309;305;278;193;197;145;97;45;12;0
2008;7;9;0;18;57;132;231;232;302;330;330;312;272;218;153;81;15;0
2008;7;10;0;21;71;155;216;273;311;329;307;276;251;201;121;81;15;0
2008;7;11;0;26;86;162;231;285;323;342;341;319;277;223;157;82;11;0
2008;7;12;0;23;69;156;226;278;315;339;340;313;261;162;135;46;11;0
2008;7;13;0;17;59;148;224;219;245;347;307;275;280;226;160;85;9;0
2008;7;14;0;17;52;44;35;22;27;49;72;137;93;60;83;51;6;0
2008;7;15;0;8;11;30;196;283;326;339;341;315;268;186;155;65;13;0
2008;7;16;0;7;65;136;65;21;35;74;44;62;73;100;65;23;9;0
2008;7;17;0;16;69;145;172;112;183;320;335;313;272;218;152;80;11;0
2008;7;18;0;25;85;152;216;273;315;337;337;316;271;221;134;57;14;0
2008;7;19;0;22;80;137;212;266;298;294;265;284;176;151;144;71;14;0
2008;7;20;0;21;77;145;211;263;303;324;318;289;209;171;125;62;14;0
2008;7;21;0;9;64;129;198;206;270;326;331;311;265;218;115;37;5;0
2008;7;22;0;12;71;167;221;268;315;333;334;314;273;218;151;75;10;0
2008;7;23;0;20;80;152;209;251;311;332;332;309;269;214;143;71;12;0
2008;7;24;0;17;76;150;216;270;306;326;326;305;233;214;118;64;14;0
2008;7;25;0;23;86;157;225;279;320;338;337;317;273;217;152;77;6;0
2008;7;26;0;19;68;152;220;273;311;332;332;310;271;214;150;75;5;0
2008;7;27;0;18;58;118;190;249;302;331;334;314;274;217;151;76;5;0
2008;7;28;0;19;72;136;195;261;309;332;334;316;279;223;151;73;5;0
2008;7;29;0;17;63;136;198;251;283;324;325;293;268;200;144;49;5;0
2008;7;30;0;14;68;142;217;271;310;331;327;306;262;204;140;72;10;0
2008;7;31;0;11;64;98;196;255;293;324;296;235;268;205;139;71;7;0
2008;8;1;0;9;58;132;196;225;292;319;328;303;257;185;138;63;7;0
2008;8;2;0;16;64;95;143;264;302;325;324;305;265;204;133;68;8;0
2008;8;3;0;14;62;143;217;272;312;334;333;312;273;217;149;72;6;0
2008;8;4;0;15;64;146;218;273;313;335;334;311;271;204;147;68;6;0
2008;8;5;0;13;61;136;191;205;304;321;327;294;266;205;138;65;6;0
2008;8;6;0;12;61;136;197;261;307;330;294;293;255;215;145;68;1;0
2008;8;7;0;11;55;132;206;260;259;302;314;298;262;188;135;61;6;0
2008;8;8;0;13;56;133;207;264;304;324;322;260;184;122;47;24;4;0
2008;8;9;0;9;51;138;90;263;311;338;321;304;265;207;139;64;5;0
2008;8;10;0;11;53;136;188;269;302;324;324;304;264;207;138;62;4;0
2008;8;11;0;15;52;133;202;255;298;317;312;306;247;176;119;30;9;0
2008;8;12;0;11;50;111;212;266;304;324;323;301;261;202;132;60;5;0
2008;8;13;0;8;48;123;201;255;294;311;314;292;251;193;124;55;6;0
2008;8;14;0;3;9;45;70;82;151;282;204;254;251;180;65;62;7;0
2008;8;15;0;7;40;116;210;278;319;337;335;311;270;211;141;67;6;0
2008;8;16;0;6;44;110;206;172;205;322;312;250;108;71;32;9;2;0
2008;8;17;0;5;39;106;198;264;304;326;324;303;256;196;120;57;6;0
2008;8;18;0;6;45;109;198;256;300;318;323;299;258;199;129;59;6;0
2008;8;19;0;7;37;99;160;173;228;240;129;105;229;172;124;55;5;0
2008;8;20;0;4;47;100;163;253;295;314;314;292;251;188;111;30;4;0
2008;8;21;0;4;32;61;157;246;273;320;295;244;235;195;112;49;4;0
2008;8;22;0;5;35;48;143;100;85;140;294;282;211;150;95;53;3;0
2008;8;23;0;5;29;23;89;126;255;256;290;202;213;123;43;20;0;0
2008;8;24;0;2;16;60;107;151;303;307;308;285;241;188;115;45;3;0
2008;8;25;0;4;51;121;139;220;289;309;309;291;253;190;119;35;3;0
2008;8;26;0;4;50;119;188;234;287;307;310;290;210;153;93;38;3;0
2008;8;27;0;4;49;120;191;249;277;310;308;285;242;187;95;43;2;0
2008;8;28;0;4;46;117;188;247;288;309;310;287;245;189;118;28;1;0
2008;8;29;0;4;49;116;199;253;293;308;314;293;247;184;121;45;1;0
2008;8;30;0;4;45;115;185;244;286;308;280;216;190;166;76;37;1;0
2008;8;31;0;3;44;114;186;244;284;298;206;288;256;186;108;18;3;0
2008;9;1;0;2;40;106;181;239;280;297;305;285;240;181;93;25;1;0
2008;9;2;0;2;39;108;177;238;281;299;301;284;233;104;68;44;1;0
2008;9;3;0;2;30;111;184;244;286;309;305;263;204;169;83;30;0;0
2008;9;4;0;2;18;50;77;146;275;288;289;189;200;131;70;33;0;0
2008;9;5;0;2;38;109;184;243;283;296;308;232;176;98;78;32;1;0
2008;9;6;0;1;39;111;185;243;283;304;301;280;239;178;90;34;0;0
2008;9;7;0;1;38;99;173;194;199;249;295;274;232;176;108;37;1;0
2008;9;8;0;1;30;95;152;221;267;286;283;267;128;98;78;11;0;0
2008;9;9;0;0;12;82;109;115;89;94;235;236;211;135;89;14;0;0
2008;9;10;0;0;27;69;148;182;196;275;215;199;205;146;36;20;0;0
2008;9;11;0;0;25;83;157;220;227;249;288;266;221;150;37;9;0;0
2008;9;12;0;1;16;47;158;197;217;189;179;164;165;171;69;16;0;0
2008;9;13;0;0;15;84;161;210;200;283;271;218;213;175;102;32;0;0
2008;9;14;0;0;26;84;164;231;273;302;299;276;232;175;86;30;0;0
2008;9;15;0;0;27;82;162;228;272;294;292;273;231;172;101;28;0;0
2008;9;16;0;0;23;73;164;216;242;288;278;268;229;170;100;26;0;0
2008;9;17;0;0;20;60;77;53;31;75;186;228;195;142;76;23;0;0
2008;9;18;0;0;26;92;105;208;225;278;272;222;129;81;43;8;0;0
2008;9;19;0;0;2;13;50;97;252;163;134;225;203;156;88;21;0;0
2008;9;20;0;0;16;55;130;213;250;287;267;233;205;154;97;11;0;0
2008;9;21;0;0;15;60;144;192;237;259;274;117;133;122;15;2;0;0
2008;9;22;0;0;18;59;149;210;255;187;197;235;213;148;46;21;0;0
2008;9;23;0;0;2;9;58;170;128;222;260;178;112;31;11;1;0;0
2008;9;24;0;0;9;26;91;70;90;108;89;30;9;18;23;4;0;0
2008;9;25;0;0;1;12;22;20;66;107;61;69;90;72;36;11;0;0
2008;9;26;0;0;2;25;43;123;126;96;62;138;112;144;77;6;0;0
2008;9;27;0;0;17;47;69;108;155;121;78;90;57;29;14;2;0;0
2008;9;28;0;0;6;25;62;87;110;185;155;168;133;72;31;13;0;0
2008;9;29;0;0;15;68;133;201;249;278;266;250;206;145;61;13;0;0
2008;9;30;0;0;14;77;147;206;250;271;270;248;203;142;73;12;0;0
2008;10;1;0;0;14;73;143;190;244;266;259;241;197;138;69;11;0;0
2008;10;2;0;0;17;61;136;202;224;241;216;125;142;90;54;5;0;0
2008;10;3;0;0;15;58;112;184;162;237;262;225;195;136;59;5;0;0
2008;10;4;0;0;8;58;136;206;238;236;267;251;211;126;74;11;0;0
2008;10;5;0;0;13;69;140;200;242;264;260;241;197;139;71;10;0;0
2008;10;6;0;0;12;69;137;197;241;263;263;240;186;136;67;8;0;0
2008;10;7;0;0;10;67;137;197;239;258;258;231;151;63;22;2;0;0
2008;10;8;0;0;7;57;112;124;172;227;164;106;84;73;32;3;0;0
2008;10;9;0;0;0;0;10;53;73;102;65;18;12;4;0;0;0;0
2008;10;10;0;0;5;27;40;110;157;152;206;200;134;98;31;2;0;0
2008;10;11;0;0;1;26;43;52;65;85;45;66;46;38;13;2;0;0
2008;10;12;0;0;6;40;116;76;96;106;141;117;77;40;26;5;0;0
2008;10;13;0;0;2;37;95;140;194;215;216;129;90;82;29;2;0;0
2008;10;14;0;0;3;42;104;161;203;229;230;209;164;106;36;1;0;0
2008;10;15;0;0;4;46;107;162;168;225;227;205;154;99;37;2;0;0
2008;10;16;0;0;3;42;104;161;203;225;223;207;160;89;32;3;0;0
2008;10;17;0;0;3;45;117;173;167;208;224;202;155;103;39;2;0;0
2008;10;18;0;0;2;20;51;104;140;199;135;185;159;91;32;2;0;0
2008;10;19;0;0;2;45;112;175;203;201;139;96;49;60;34;0;0;0
2008;10;20;0;0;1;23;60;69;143;82;151;170;159;95;21;0;0;0
2008;10;21;0;0;1;41;77;153;154;202;149;198;126;97;46;2;0;0
2008;10;22;0;0;3;41;79;146;133;164;143;131;107;45;16;1;0;0
2008;10;23;0;0;0;5;14;48;70;69;55;61;27;26;18;1;0;0
2008;10;24;0;0;0;4;38;83;146;135;95;127;78;34;16;0;0;0
2008;10;25;0;0;0;34;110;63;65;79;35;46;34;45;18;0;0;0
2008;10;26;0;0;0;5;33;149;196;222;216;141;157;96;34;1;0;0
2008;10;27;0;0;0;9;31;60;101;125;161;194;152;96;33;1;0;0
2008;10;28;0;0;1;18;79;106;174;156;188;113;25;6;5;0;0;0
2008;10;29;0;0;2;42;110;164;202;234;231;210;165;105;34;1;0;0
2008;10;30;0;0;0;14;88;148;202;240;188;152;117;54;38;1;0;0
2008;10;31;0;0;1;46;73;137;138;81;119;41;54;37;17;0;0;0
2008;11;1;0;0;0;20;97;121;123;94;79;66;25;14;1;0;0;0
2008;11;2;0;0;1;28;101;149;196;211;221;183;129;93;32;0;0;0
2008;11;3;0;0;1;36;98;153;195;105;97;135;133;53;14;0;0;0
2008;11;4;0;0;1;20;45;72;117;133;158;172;72;39;7;0;0;0
2008;11;5;0;0;1;33;90;150;192;209;145;154;140;94;30;0;0;0
2008;11;6;0;0;0;31;94;150;190;211;207;173;141;84;22;0;0;0
2008;11;7;0;0;0;28;96;132;206;211;205;183;136;87;27;0;0;0
2008;11;8;0;0;0;30;89;144;186;205;202;169;101;39;8;0;0;0
2008;11;9;0;0;0;27;86;138;175;179;136;153;143;87;25;0;0;0
2008;11;10;0;0;0;25;90;141;179;204;201;178;138;86;26;0;0;0
2008;11;11;0;0;0;31;75;119;170;189;186;134;106;52;10;0;0;0
2008;11;12;0;0;0;30;77;125;177;164;160;173;90;66;14;0;0;0
2008;11;13;0;0;0;29;91;143;185;207;205;177;139;85;24;0;0;0
2008;11;14;0;0;0;27;97;139;180;205;200;173;133;80;23;0;0;0
2008;11;15;0;0;0;25;85;135;176;198;195;169;127;75;21;0;0;0
2008;11;16;0;0;0;24;82;132;171;193;191;168;127;74;19;0;0;0
2008;11;17;0;0;0;25;83;134;174;196;194;169;128;73;18;0;0;0
2008;11;18;0;0;0;22;80;130;164;189;191;152;117;31;5;0;0;0
2008;11;19;0;0;0;9;54;15;38;130;165;104;55;54;6;0;0;0
2008;11;20;0;0;0;12;63;33;98;147;146;15;33;23;15;0;0;0
2008;11;21;0;0;0;19;62;125;164;185;185;163;124;70;14;0;0;0
2008;11;22;0;0;0;18;75;128;166;185;183;162;123;69;14;0;0;0
2008;11;23;0;0;0;5;43;124;166;186;184;152;125;47;15;0;0;0
2008;11;24;0;0;0;17;77;94;168;142;124;158;123;69;13;0;0;0
2008;11;25;0;0;0;19;79;134;172;192;191;168;127;71;13;0;0;0
2008;11;26;0;0;0;8;18;44;51;47;32;49;39;18;6;0;0;0
2008;11;27;0;0;0;1;9;18;16;16;19;27;31;15;4;0;0;0
2008;11;28;0;0;0;10;79;128;168;187;188;166;126;70;11;0;0;0
2008;11;29;0;0;0;3;21;49;63;141;70;157;90;38;10;0;0;0
2008;11;30;0;0;0;2;7;20;56;27;20;46;62;52;14;0;0;0
2008;12;1;0;0;0;16;71;124;163;186;185;173;87;17;7;0;0;0
2008;12;2;0;0;0;11;68;121;178;149;163;89;118;54;11;0;0;0
2008;12;3;0;0;0;6;67;122;164;142;130;149;83;31;3;0;0;0
2008;12;4;0;0;0;13;68;111;159;142;137;96;72;18;3;0;0;0
2008;12;5;0;0;0;1;9;17;32;53;71;41;17;11;5;0;0;0
2008;12;6;0;0;0;12;59;60;138;174;198;140;102;35;6;0;0;0
2008;12;7;0;0;0;3;20;70;88;138;98;139;95;56;8;0;0;0
2008;12;8;0;0;0;7;11;23;28;27;52;20;9;8;2;0;0;0
2008;12;9;0;0;0;4;40;86;76;109;186;94;41;26;3;0;0;0
2008;12;10;0;0;0;0;7;35;115;182;178;157;119;66;13;0;0;0
2008;12;11;0;0;0;13;65;117;158;178;177;156;116;62;10;0;0;0
2008;12;12;0;0;0;10;61;114;136;178;140;138;73;45;7;0;0;0
2008;12;13;0;0;0;10;61;114;154;174;117;94;50;17;3;0;0;0
2008;12;14;0;0;0;9;64;48;155;108;64;82;59;36;8;0;0;0
2008;12;15;0;0;0;11;33;60;133;177;188;151;51;50;8;0;0;0
2008;12;16;0;0;0;4;32;42;36;32;32;57;23;13;2;0;0;0
2008;12;17;0;0;0;9;60;111;154;166;180;157;93;33;6;0;0;0
2008;12;18;0;0;0;10;60;113;150;168;169;148;110;57;8;0;0;0
2008;12;19;0;0;0;10;59;109;148;168;167;147;108;62;9;0;0;0
2008;12;20;0;0;0;11;59;108;148;167;161;146;107;55;7;0;0;0
2008;12;21;0;0;0;12;62;113;151;171;172;153;112;57;7;0;0;0
2008;12;22;0;0;0;11;61;112;151;170;171;151;111;58;8;0;0;0
2008;12;23;0;0;0;11;62;111;148;159;174;140;110;57;4;0;0;0
2008;12;24;0;0;0;4;19;41;31;52;52;57;58;51;4;0;0;0
2008;12;25;0;0;0;4;35;112;144;173;169;151;113;56;9;0;0;0
2008;12;26;0;0;0;5;56;105;141;165;169;143;97;54;8;0;0;0
2008;12;27;0;0;0;8;53;66;94;105;151;123;93;25;4;0;0;0
2008;12;28;0;0;0;5;18;26;30;53;47;42;27;20;2;0;0;0
2008;12;29;0;0;0;3;24;87;95;105;95;99;51;25;2;0;0;0
2008;12;30;0;0;0;9;55;105;92;139;97;101;105;54;6;0;0;0
2008;12;31;0;0;0;5;23;29;75;84;77;65;39;27;3;0;0;0